Title,URL,Description
Remakes,https://screendrafts.fandom.com/wiki/Remakes,"**""Remakes""** is the 27th episode of Screen Drafts . Drafters Elric Kane and Brian Saur selected the seven best films that are remakes.

The Thing became the eighth film to join the Marquee of Fame with this draft."
Remakes,https://screendrafts.fandom.com/wiki/Remakes,"**""Remakes""** is the 27th episode of Screen Drafts . Drafters Elric Kane and Brian Saur selected the seven best films that are remakes.

The Thing became the eighth film to join the Marquee of Fame with this draft."
Retail Hell,https://screendrafts.fandom.com/wiki/Retail_Hell,"**""Retail Hell""** is the 291st episode of Screen Drafts . Guest G.M.s Mia Lee Vicino and Bethy Squires selected the seven best films set in retail stores and showcasing the people who work in them."
Retail Hell,https://screendrafts.fandom.com/wiki/Retail_Hell,"**""Retail Hell""** is the 291st episode of Screen Drafts . Guest G.M.s Mia Lee Vicino and Bethy Squires selected the seven best films set in retail stores and showcasing the people who work in them."
Richard Donner Nonagenarian In-Memoriam Draft,https://screendrafts.fandom.com/wiki/Richard_Donner_Nonagenarian_In-Memoriam_Draft,"**""Richard Donner Nonagenarian In-Memoriam Draft""** is the 3rd episode of Bryan & Billy Ray's Nonagenarian In-Memoriam Draft Series , which is not canonical with the main series, unless released onto the main feed. Guest G.M.s Bryan Cogman and Billy Ray Brewton selected the seven best movies directed by Richard Donner, who passed away on July 5, 2021 at age 91. It was released to the public as a special preview of the Screen Drafts Patreon in April 2022."
Richard Donner Nonagenarian In-Memoriam Draft,https://screendrafts.fandom.com/wiki/Richard_Donner_Nonagenarian_In-Memoriam_Draft,"**""Richard Donner Nonagenarian In-Memoriam Draft""** is the 3rd episode of Bryan & Billy Ray's Nonagenarian In-Memoriam Draft Series , which is not canonical with the main series, unless released onto the main feed. Guest G.M.s Bryan Cogman and Billy Ray Brewton selected the seven best movies directed by Richard Donner, who passed away on July 5, 2021 at age 91. It was released to the public as a special preview of the Screen Drafts Patreon in April 2022."
Road Trip,https://screendrafts.fandom.com/wiki/Road_Trip,"**""Road Trip""** is the 94th episode of Screen Drafts . Guest G.M.s Matt Mercer and Dave Holmes selected the seven best movies about road trips."
Road Trip,https://screendrafts.fandom.com/wiki/Road_Trip,"**""Road Trip""** is the 94th episode of Screen Drafts . Guest G.M.s Matt Mercer and Dave Holmes selected the seven best movies about road trips."
Robots mini-Mega Live,https://screendrafts.fandom.com/wiki/Robots_mini-Mega_Live,"**""Robots mini-Mega Live""** is the 228th episode of Screen Drafts . Brea Grant , Clarke Wolfe and Billy Ray Brewton selected the nine best movies about robots, cyborgs, androids and artificial intelligence, live at Fantastic Fest. The following films were drafted: Predictions[] Predictions[2] Ryan 9. A.I. Artificial Intelligence 8. Metropolis 7. The Terminator 6. The Iron Giant 5. RoboCop 4. 2001: A Space Odyssey 3. Blade Runner 2. Flight of the Navigator 1. WALL-E References[] ↑ Graham Skipper delivered the defense of this pick via speakerphone ↑ Clay did not have predictions, and since it was a live show no points were earned in the ongoing game. Ryan presented ranked picks

9. The Mitchells vs. The Machines by Brea Grant

8. Alien by Clarke Wolfe

7. Jason X by Billy Ray Brewton[1] removed via Commissioner Override

7. The Terminator by Billy Ray Brewton vetoed by Clarke Wolfe

7. Star Trek: First Contact by Billy Ray Brewton

6. Metropolis by Brea Grant

5. The Stepford Wives by Clarke Wolfe vetoed by Billy Ray Brewton

5. RoboCop by Clarke Wolfe

4. After Yang by Billy Ray Brewton

3. A.I. Artificial Intelligence by Brea Grant

2. The Stepford Wives by Clarke Wolfe vetoed by Billy Ray Brewton veto overridden by Brea Grant

1. Short Circuit by Billy Ray Brewton vetoed by Brea Grant

1. Blade Runner by Billy Ray Brewton"
Robots mini-Mega Live,https://screendrafts.fandom.com/wiki/Robots_mini-Mega_Live,"**""Robots mini-Mega Live""** is the 228th episode of Screen Drafts . Brea Grant , Clarke Wolfe and Billy Ray Brewton selected the nine best movies about robots, cyborgs, androids and artificial intelligence, live at Fantastic Fest. The following films were drafted: Predictions[] Predictions[2] Ryan 9. A.I. Artificial Intelligence 8. Metropolis 7. The Terminator 6. The Iron Giant 5. RoboCop 4. 2001: A Space Odyssey 3. Blade Runner 2. Flight of the Navigator 1. WALL-E References[] ↑ Graham Skipper delivered the defense of this pick via speakerphone ↑ Clay did not have predictions, and since it was a live show no points were earned in the ongoing game. Ryan presented ranked picks

9. The Mitchells vs. The Machines by Brea Grant

8. Alien by Clarke Wolfe

7. Jason X by Billy Ray Brewton[1] removed via Commissioner Override

7. The Terminator by Billy Ray Brewton vetoed by Clarke Wolfe

7. Star Trek: First Contact by Billy Ray Brewton

6. Metropolis by Brea Grant

5. The Stepford Wives by Clarke Wolfe vetoed by Billy Ray Brewton

5. RoboCop by Clarke Wolfe

4. After Yang by Billy Ray Brewton

3. A.I. Artificial Intelligence by Brea Grant

2. The Stepford Wives by Clarke Wolfe vetoed by Billy Ray Brewton veto overridden by Brea Grant

1. Short Circuit by Billy Ray Brewton vetoed by Brea Grant

1. Blade Runner by Billy Ray Brewton"
Rock vs. Diesel mini-Mega,https://screendrafts.fandom.com/wiki/Rock_vs._Diesel_mini-Mega,"**""Rock vs. Diesel mini-Mega""** is the 234th episode of Screen Drafts . Guest G.M.s Darren Franich , Jen Yamato and Piya Sinha-Roy ranked the 13 films starring Dwayne ""The Rock"" Johnson or Vin Diesel."
Rock vs. Diesel mini-Mega,https://screendrafts.fandom.com/wiki/Rock_vs._Diesel_mini-Mega,"**""Rock vs. Diesel mini-Mega""** is the 234th episode of Screen Drafts . Guest G.M.s Darren Franich , Jen Yamato and Piya Sinha-Roy ranked the 13 films starring Dwayne ""The Rock"" Johnson or Vin Diesel."
Rocky/Creed Super Draft,https://screendrafts.fandom.com/wiki/Rocky/Creed_Super_Draft,"**""Rocky/Creed Super Draft""** is the 240th episode of Screen Drafts . Co-commissioner Ryan Marker and Guest G.M. Marc Bernardin ranked the nine movies from the Rocky and Creed series. Billy Ray Brewton served as guest co-commissioner."
Rocky/Creed Super Draft,https://screendrafts.fandom.com/wiki/Rocky/Creed_Super_Draft,"**""Rocky/Creed Super Draft""** is the 240th episode of Screen Drafts . Co-commissioner Ryan Marker and Guest G.M. Marc Bernardin ranked the nine movies from the Rocky and Creed series. Billy Ray Brewton served as guest co-commissioner."
Rural Horror,https://screendrafts.fandom.com/wiki/Rural_Horror,"**""'Rural Horror""** is the 302nd episode of Screen Drafts . Guest G.M.s Joe George and Josh Larsen selected the seven best horror films set in rural locations."
Rural Horror,https://screendrafts.fandom.com/wiki/Rural_Horror,"**""'Rural Horror""** is the 302nd episode of Screen Drafts . Guest G.M.s Joe George and Josh Larsen selected the seven best horror films set in rural locations."
Ryan Gosling,https://screendrafts.fandom.com/wiki/Ryan_Gosling,"**""Ryan Gosling""** is the 192nd episode of Screen Drafts . Guest G.M.s Jordan Crucchiola and Roxana Hadadi selected the seven best movies starring Ryan Gosling."
Ryan Gosling,https://screendrafts.fandom.com/wiki/Ryan_Gosling,"**""Ryan Gosling""** is the 192nd episode of Screen Drafts . Guest G.M.s Jordan Crucchiola and Roxana Hadadi selected the seven best movies starring Ryan Gosling."
Sam Peckinpah,https://screendrafts.fandom.com/wiki/Sam_Peckinpah,"**""Sam Peckinpah""** is the 201st episode of Screen Drafts . Guest G.M.s Blake Masters and Scott Reynolds selected the seven best movies directed by Sam Peckinpah."
Sam Peckinpah,https://screendrafts.fandom.com/wiki/Sam_Peckinpah,"**""Sam Peckinpah""** is the 201st episode of Screen Drafts . Guest G.M.s Blake Masters and Scott Reynolds selected the seven best movies directed by Sam Peckinpah."
Saw Super Draft,https://screendrafts.fandom.com/wiki/Saw_Super_Draft,"**""Saw Super Draft""** is the 255th episode of Screen Drafts . Guest G.M.s Megan Amram , Walter Hollmann and Ben Mekler ranked the ten movies in the Saw series."
Saw Super Draft,https://screendrafts.fandom.com/wiki/Saw_Super_Draft,"**""Saw Super Draft""** is the 255th episode of Screen Drafts . Guest G.M.s Megan Amram , Walter Hollmann and Ben Mekler ranked the ten movies in the Saw series."
Scorsese Produced mini-Mega,https://screendrafts.fandom.com/wiki/Scorsese_Produced_mini-Mega,"**""'Scorsese Produced mini-Mega""** is the 266th episode of Screen Drafts . Guest G.M.s Drea Clark , Inkoo Kang and Ify Nwadiwe selected the 11 best movies produced or executive produced by Martin Scorsese."
Scorsese Produced mini-Mega,https://screendrafts.fandom.com/wiki/Scorsese_Produced_mini-Mega,"**""'Scorsese Produced mini-Mega""** is the 266th episode of Screen Drafts . Guest G.M.s Drea Clark , Inkoo Kang and Ify Nwadiwe selected the 11 best movies produced or executive produced by Martin Scorsese."
Screenwriters' Directorial Debuts,https://screendrafts.fandom.com/wiki/Screenwriters%27_Directorial_Debuts,"**""Screenwriters' Directorial Debuts""** is the 246th episode of Screen Drafts . Guest G.M.s Eva Anderson and Clarke Wolfe selected the seven best first directorial effort from working screenwriters."
Screenwriters' Directorial Debuts,https://screendrafts.fandom.com/wiki/Screenwriters%27_Directorial_Debuts,"**""Screenwriters' Directorial Debuts""** is the 246th episode of Screen Drafts . Guest G.M.s Eva Anderson and Clarke Wolfe selected the seven best first directorial effort from working screenwriters."
Screwball Comedy mini-Mega,https://screendrafts.fandom.com/wiki/Screwball_Comedy_mini-Mega,"**""Screwball Comedy mini-Mega""** is the 241st episode of Screen Drafts . Guest G.M.s Oriana Nudo , Maureen Lee Lenker and Bryan Cogman selected the top 11 'Screwball Comedies' from the classic ('30s-'50s) era."
Screwball Comedy mini-Mega,https://screendrafts.fandom.com/wiki/Screwball_Comedy_mini-Mega,"**""Screwball Comedy mini-Mega""** is the 241st episode of Screen Drafts . Guest G.M.s Oriana Nudo , Maureen Lee Lenker and Bryan Cogman selected the top 11 'Screwball Comedies' from the classic ('30s-'50s) era."
Serial Killer,https://screendrafts.fandom.com/wiki/Serial_Killer,"**""Serial Killer""** is the 157th episode of Screen Drafts . Guest G.M.s Andrew Furtado and Scott Reynolds selected the seven best movies about serial killers."
Serial Killer,https://screendrafts.fandom.com/wiki/Serial_Killer,"**""Serial Killer""** is the 157th episode of Screen Drafts . Guest G.M.s Andrew Furtado and Scott Reynolds selected the seven best movies about serial killers."
Serious Kids,https://screendrafts.fandom.com/wiki/Serious_Kids,"**""Serious Kids""** is the 40th episode of Screen Drafts . Guest G.M.s Oriana Nudo and Rance Collins selected the seven best non-comedy films about children.

E.T. the Extra-Terrestrial became the 14th film to join the Marquee of Fame in this episode."
Serious Kids,https://screendrafts.fandom.com/wiki/Serious_Kids,"**""Serious Kids""** is the 40th episode of Screen Drafts . Guest G.M.s Oriana Nudo and Rance Collins selected the seven best non-comedy films about children.

E.T. the Extra-Terrestrial became the 14th film to join the Marquee of Fame in this episode."
Shakespeare: Part I Mini-Mega,https://screendrafts.fandom.com/wiki/Shakespeare:_Part_I_Mini-Mega,"**""Shakespeare: Part I Mini-Mega""** is the 96th episode of Screen Drafts . Guest G.M.s Maureen Lee Lenker , Graham Skipper and Bryan Cogman drafted the 11 best straight Shakespeare adaptations released between 1927 and 1988. The draft was followed by Shakespeare: Part II Mini-Mega and Shakespeare: Part III Mini-Mega ."
Shakespeare: Part I Mini-Mega,https://screendrafts.fandom.com/wiki/Shakespeare:_Part_I_Mini-Mega,"**""Shakespeare: Part I Mini-Mega""** is the 96th episode of Screen Drafts . Guest G.M.s Maureen Lee Lenker , Graham Skipper and Bryan Cogman drafted the 11 best straight Shakespeare adaptations released between 1927 and 1988. The draft was followed by Shakespeare: Part II Mini-Mega and Shakespeare: Part III Mini-Mega ."
Shakespeare: Part II Mini-Mega,https://screendrafts.fandom.com/wiki/Shakespeare:_Part_II_Mini-Mega,"**""Shakespeare: Part II Mini-Mega""** is the 111th episode of Screen Drafts . Guest G.M.s Bryan Cogman , Joanna Robinson and Graham Skipper drafted the 11 best straight Shakespeare adaptations released between 1988 and 2020. Billy Ray Brewton served as Guest Co-Commissioner . It is a sequel draft to Shakespeare: Part I Mini-Mega and followed by Shakespeare: Part III Mini-Mega ."
Shakespeare: Part II Mini-Mega,https://screendrafts.fandom.com/wiki/Shakespeare:_Part_II_Mini-Mega,"**""Shakespeare: Part II Mini-Mega""** is the 111th episode of Screen Drafts . Guest G.M.s Bryan Cogman , Joanna Robinson and Graham Skipper drafted the 11 best straight Shakespeare adaptations released between 1988 and 2020. Billy Ray Brewton served as Guest Co-Commissioner . It is a sequel draft to Shakespeare: Part I Mini-Mega and followed by Shakespeare: Part III Mini-Mega ."
Shakespeare: Part III Mini-Mega,https://screendrafts.fandom.com/wiki/Shakespeare:_Part_III_Mini-Mega,"**""Shakespeare: Part III Mini-Mega""** is the 132nd episode of Screen Drafts . Guest G.M.s Bryan Cogman , Graham Skipper , Joanna Robinson and Maureen Lee Lenker drafted the 13 best films that are loosely adapted from Shakespeare, feature Shakespearean performers, or depict the man himself. It is the sequel draft to Shakespeare: Part I Mini-Mega and Shakespeare: Part II Mini-Mega ."
Shakespeare: Part III Mini-Mega,https://screendrafts.fandom.com/wiki/Shakespeare:_Part_III_Mini-Mega,"**""Shakespeare: Part III Mini-Mega""** is the 132nd episode of Screen Drafts . Guest G.M.s Bryan Cogman , Graham Skipper , Joanna Robinson and Maureen Lee Lenker drafted the 13 best films that are loosely adapted from Shakespeare, feature Shakespearean performers, or depict the man himself. It is the sequel draft to Shakespeare: Part I Mini-Mega and Shakespeare: Part II Mini-Mega ."
Sketch Comedy Anthologies,https://screendrafts.fandom.com/wiki/Sketch_Comedy_Anthologies,"**""Sketch Comedy Anthologies""** is the 88th episode of Screen Drafts . Guest G.M.s Henry Zebrowski and Graham Skipper selected the seven best sketch comedy anthology movies."
Sketch Comedy Anthologies,https://screendrafts.fandom.com/wiki/Sketch_Comedy_Anthologies,"**""Sketch Comedy Anthologies""** is the 88th episode of Screen Drafts . Guest G.M.s Henry Zebrowski and Graham Skipper selected the seven best sketch comedy anthology movies."
Sofia Coppola Super Draft,https://screendrafts.fandom.com/wiki/Sofia_Coppola_Super_Draft,"**""'Sofia Coppola Super Draft""** is the 310th episode of Screen Drafts . Guest G.M.s Dane McDonald and Oriana Nudo ranked the eight movies directed by Sofia Coppola."
Sofia Coppola Super Draft,https://screendrafts.fandom.com/wiki/Sofia_Coppola_Super_Draft,"**""'Sofia Coppola Super Draft""** is the 310th episode of Screen Drafts . Guest G.M.s Dane McDonald and Oriana Nudo ranked the eight movies directed by Sofia Coppola."
Sony Spidey-Adjacent mini-Super Draft,https://screendrafts.fandom.com/wiki/Sony_Spidey-Adjacent_mini-Super_Draft,"**""Sony Spidey-Adjacent mini-Super Draft""** is the 52nd episode of the Screen Drafts Patreon Franchise mini-Super Drafts . Clay Keller and Ryan Marker ranked the then five movies from Sony's collection of movies about Spider-Man villains."
Sony Spidey-Adjacent mini-Super Draft,https://screendrafts.fandom.com/wiki/Sony_Spidey-Adjacent_mini-Super_Draft,"**""Sony Spidey-Adjacent mini-Super Draft""** is the 52nd episode of the Screen Drafts Patreon Franchise mini-Super Drafts . Clay Keller and Ryan Marker ranked the then five movies from Sony's collection of movies about Spider-Man villains."
Space Horror,https://screendrafts.fandom.com/wiki/Space_Horror,"**""Space Horror""** is the 184th episode of Screen Drafts . Guest G.M.s Graham Skipper and Jenelle Riley selected the seven best horror movies set in space or on alien planets. Clarke Wolfe served as Guest Co-Commissioner ."
Space Horror,https://screendrafts.fandom.com/wiki/Space_Horror,"**""Space Horror""** is the 184th episode of Screen Drafts . Guest G.M.s Graham Skipper and Jenelle Riley selected the seven best horror movies set in space or on alien planets. Clarke Wolfe served as Guest Co-Commissioner ."
Speed Drafts No. 1,https://screendrafts.fandom.com/wiki/Speed_Drafts_No._1,"**""'Speed Drafts No. 1""** is the first episode of Speed Drafts a modified version of Screen Drafts where Ryan Marker and Darren Franich draft the top seven movies and television programs (where they played a significant role) of renowned character actors. Drafters are not given any preparation time, and only know who they are drafting seconds before they begin. Television series are listed in italics."
Speed Drafts No. 1,https://screendrafts.fandom.com/wiki/Speed_Drafts_No._1,"**""'Speed Drafts No. 1""** is the first episode of Speed Drafts a modified version of Screen Drafts where Ryan Marker and Darren Franich draft the top seven movies and television programs (where they played a significant role) of renowned character actors. Drafters are not given any preparation time, and only know who they are drafting seconds before they begin. Television series are listed in italics."
Spielberg Produced Mega Draft,https://screendrafts.fandom.com/wiki/Spielberg_Produced_Mega_Draft,"**""Steven Spielberg Super Draft""** is the 219th episode of Screen Drafts . Across two weeks, teams of drafters from Disaster Girls ( Amanda Smith and Jordan Crucchiola ), Podcast Like It's 1999 ( Phil Iscove and Kenny Neibart ) and Screen Drafts ( Clay Keller and Ryan Marker ) selected the 20 best movies produced but not directed by Steven Spielberg.

In this draft, while the players were working as teams, one player took the lead in delivering the pick. That player will be listed first in the names following the drafted title."
Spielberg Produced Mega Draft,https://screendrafts.fandom.com/wiki/Spielberg_Produced_Mega_Draft,"**""Steven Spielberg Super Draft""** is the 219th episode of Screen Drafts . Across two weeks, teams of drafters from Disaster Girls ( Amanda Smith and Jordan Crucchiola ), Podcast Like It's 1999 ( Phil Iscove and Kenny Neibart ) and Screen Drafts ( Clay Keller and Ryan Marker ) selected the 20 best movies produced but not directed by Steven Spielberg.

In this draft, while the players were working as teams, one player took the lead in delivering the pick. That player will be listed first in the names following the drafted title."
Spoofs,https://screendrafts.fandom.com/wiki/Spoofs,"**""Spoofs""** is the 36th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Matt Mercer selected the seven best spoof films."
Spoofs,https://screendrafts.fandom.com/wiki/Spoofs,"**""Spoofs""** is the 36th episode of Screen Drafts . Guest G.M.s Billy Ray Brewton and Matt Mercer selected the seven best spoof films."
Sports,https://screendrafts.fandom.com/wiki/Sports,"**""Sports""** is the ninth episode of Screen Drafts. Drafters Zed Cutsinger and Dave Schilling selected the seven best Sports movies."
Sports,https://screendrafts.fandom.com/wiki/Sports,"**""Sports""** is the ninth episode of Screen Drafts. Drafters Zed Cutsinger and Dave Schilling selected the seven best Sports movies."
Star Trek Super Draft,https://screendrafts.fandom.com/wiki/Star_Trek_Super_Draft,"**""Star Trek Super Draft""** is the 62nd episode of Screen Drafts . Co-commissioners Clay Keller and Ryan Marker were joined by Guest G.M.s Marc Bernardin and Darren Franich to rank the 13 theatrically released Star Trek movies.

Bryan Cogman served as Guest Commissioner while Dave Schilling and Adam B. Vary provided color commentary and half-time analysis.

In this episode Star Trek: First Contact and Star Trek IV: The Voyage Home joined the Marquee of Fame."
Star Trek Super Draft,https://screendrafts.fandom.com/wiki/Star_Trek_Super_Draft,"**""Star Trek Super Draft""** is the 62nd episode of Screen Drafts . Co-commissioners Clay Keller and Ryan Marker were joined by Guest G.M.s Marc Bernardin and Darren Franich to rank the 13 theatrically released Star Trek movies.

Bryan Cogman served as Guest Commissioner while Dave Schilling and Adam B. Vary provided color commentary and half-time analysis.

In this episode Star Trek: First Contact and Star Trek IV: The Voyage Home joined the Marquee of Fame."
Star Wars Super Draft,https://screendrafts.fandom.com/wiki/Star_Wars_Super_Draft,"**""Star Wars Super Draft""** is the 59th episode of Screen Drafts . Guest G.M.s Adam B. Vary , Chancellor Agard and Devan Coggan ranked the 11 theatrially released Star Wars movies.

The Empire Strikes Back became the 40th film to enter the Marquee of Fame. Introduced rolling over an unused veto override for future super/mega drafts."
Star Wars Super Draft,https://screendrafts.fandom.com/wiki/Star_Wars_Super_Draft,"**""Star Wars Super Draft""** is the 59th episode of Screen Drafts . Guest G.M.s Adam B. Vary , Chancellor Agard and Devan Coggan ranked the 11 theatrially released Star Wars movies.

The Empire Strikes Back became the 40th film to enter the Marquee of Fame. Introduced rolling over an unused veto override for future super/mega drafts."
Stephen King Horror Adaptations,https://screendrafts.fandom.com/wiki/Stephen_King_Horror_Adaptations,"**""Stephen King Horror Adaptations""** is the sixth episode of Screen Drafts. Guest G.M.s Billy Ray Brewton and Heidi Honeycutt selected the seven best movies that were adaptations of Stephen King's written work in the genre of horror."
Stephen King Horror Adaptations,https://screendrafts.fandom.com/wiki/Stephen_King_Horror_Adaptations,"**""Stephen King Horror Adaptations""** is the sixth episode of Screen Drafts. Guest G.M.s Billy Ray Brewton and Heidi Honeycutt selected the seven best movies that were adaptations of Stephen King's written work in the genre of horror."
Stephen King mini-Mega,https://screendrafts.fandom.com/wiki/Stephen_King_mini-Mega,"**""'Stephen King mini-Mega""** is the 269th episode of Screen Drafts . Guest G.M.s Scott Wampler , Louis Peitzman , Wynter Mitchell and Eric Vespe selected the 13 best movies based on the works of Stephen King. It is a sequel to the Stephen King Horror Adaptations draft, though many titles were eligible on both drafts."
Stephen King mini-Mega,https://screendrafts.fandom.com/wiki/Stephen_King_mini-Mega,"**""'Stephen King mini-Mega""** is the 269th episode of Screen Drafts . Guest G.M.s Scott Wampler , Louis Peitzman , Wynter Mitchell and Eric Vespe selected the 13 best movies based on the works of Stephen King. It is a sequel to the Stephen King Horror Adaptations draft, though many titles were eligible on both drafts."
Steven Soderbergh,https://screendrafts.fandom.com/wiki/Steven_Soderbergh,"**""Steven Soderbergh""** is the 75th episode of Screen Drafts . Guest G.M. Darren Franich and Co-Commissioner Ryan Marker selected the seven best films directed by Steven Soderbergh.

In this draft Ocean’s Eleven and The Limey joined the Marquee of Fame."
Steven Soderbergh,https://screendrafts.fandom.com/wiki/Steven_Soderbergh,"**""Steven Soderbergh""** is the 75th episode of Screen Drafts . Guest G.M. Darren Franich and Co-Commissioner Ryan Marker selected the seven best films directed by Steven Soderbergh.

In this draft Ocean’s Eleven and The Limey joined the Marquee of Fame."
Steven Spielberg Super Draft,https://screendrafts.fandom.com/wiki/Steven_Spielberg_Super_Draft,"**""Steven Spielberg Super Draft""** is the 218th episode of Screen Drafts . In part one, Drea Clark , Darren Franich and Drew McWeeny placed the 34th-24th films in Spielberg's career. In part two, Roxana Hadadi , Billy Ray Brewton and Angelique Jackson placed the 22nd-12th films, while the Patreon Members were given Pick 23, which was presented by special guest Alan Sepinwall . In part three, Wynter Mitchell , Adam B. Vary and Lucé Tomlin-Brenner placed the top 11 overall picks, while the Patreon Members had a single veto."
Steven Spielberg Super Draft,https://screendrafts.fandom.com/wiki/Steven_Spielberg_Super_Draft,"**""Steven Spielberg Super Draft""** is the 218th episode of Screen Drafts . In part one, Drea Clark , Darren Franich and Drew McWeeny placed the 34th-24th films in Spielberg's career. In part two, Roxana Hadadi , Billy Ray Brewton and Angelique Jackson placed the 22nd-12th films, while the Patreon Members were given Pick 23, which was presented by special guest Alan Sepinwall . In part three, Wynter Mitchell , Adam B. Vary and Lucé Tomlin-Brenner placed the top 11 overall picks, while the Patreon Members had a single veto."
Stuart Gordon,https://screendrafts.fandom.com/wiki/Stuart_Gordon,"**""Stuart Gordon""** is the 72nd episode of Screen Drafts . Guest G.M.s Graham Skipper and Brian Gillespie selected the seven best movies from writer, director and producer Stuart Gordon."
Stuart Gordon,https://screendrafts.fandom.com/wiki/Stuart_Gordon,"**""Stuart Gordon""** is the 72nd episode of Screen Drafts . Guest G.M.s Graham Skipper and Brian Gillespie selected the seven best movies from writer, director and producer Stuart Gordon."
Summer '82,https://screendrafts.fandom.com/wiki/Summer_%2782,"**""Summer '82""** is the third episode the Patreon vs. series of the Screen Drafts Patreon . Guest G.M. Drew McWeeny went head to head with the Patreon Members (via Dave Schilling ) selected the seven best movies released theatrically in the summer of 1982."
Summer '82,https://screendrafts.fandom.com/wiki/Summer_%2782,"**""Summer '82""** is the third episode the Patreon vs. series of the Screen Drafts Patreon . Guest G.M. Drew McWeeny went head to head with the Patreon Members (via Dave Schilling ) selected the seven best movies released theatrically in the summer of 1982."
Supernatural Kids,https://screendrafts.fandom.com/wiki/Supernatural_Kids,"**""Supernatural Kids""** is the 289th episode of Screen Drafts . Guest G.M.s Elliott Kalan and Jordan Morris selected the seven best films about kids with supernatural powers."
Supernatural Kids,https://screendrafts.fandom.com/wiki/Supernatural_Kids,"**""Supernatural Kids""** is the 289th episode of Screen Drafts . Guest G.M.s Elliott Kalan and Jordan Morris selected the seven best films about kids with supernatural powers."
Sword & Sorcery,https://screendrafts.fandom.com/wiki/Sword_%26_Sorcery,"**""Sword & Sorcery""** is the 53rd episode of Screen Drafts . Guest G.M.s Morgan Peter Brown and Jeff Cannata selected the seven best movies in the fantasy subgenre of ""Sword & Sorcery"".

The Princess Bride and The Lord of the Rings: The Fellowship of the Ring joined the Marquee of Fame in this episode."
Sword & Sorcery,https://screendrafts.fandom.com/wiki/Sword_%26_Sorcery,"**""Sword & Sorcery""** is the 53rd episode of Screen Drafts . Guest G.M.s Morgan Peter Brown and Jeff Cannata selected the seven best movies in the fantasy subgenre of ""Sword & Sorcery"".

The Princess Bride and The Lord of the Rings: The Fellowship of the Ring joined the Marquee of Fame in this episode."
Syfy Original Movies,https://screendrafts.fandom.com/wiki/Syfy_Original_Movies,**Syfy Original Movies** is the 334th episode of Screen Drafts. Guest G.M.s Alex Terapane and Thomas Vitale ranked the seven best Syfy Channel Original movies.
Syfy Original Movies,https://screendrafts.fandom.com/wiki/Syfy_Original_Movies,**Syfy Original Movies** is the 334th episode of Screen Drafts. Guest G.M.s Alex Terapane and Thomas Vitale ranked the seven best Syfy Channel Original movies.
Teacher Movies,https://screendrafts.fandom.com/wiki/Teacher_Movies,"**""Teacher Movies""** is the 211th episode of Screen Drafts . Billy Ray Brewton and Ryan Marker selected the seven best movies about teachers. This episode was sponsored by Patreon member Frank Berman , who also delivered trivia and predicted on behalf of Ryan."
Teacher Movies,https://screendrafts.fandom.com/wiki/Teacher_Movies,"**""Teacher Movies""** is the 211th episode of Screen Drafts . Billy Ray Brewton and Ryan Marker selected the seven best movies about teachers. This episode was sponsored by Patreon member Frank Berman , who also delivered trivia and predicted on behalf of Ryan."
Teen Horror (Millennial Edition),https://screendrafts.fandom.com/wiki/Teen_Horror_(Millennial_Edition),"**""Teen Horror (Millennial Edition)""** is the fifth episode of Screen Drafts and the second episode of Scream Drafts . Drafters Piya Sinha-Roy and Darren Franich selected the seven best teen horror movies for millennials. This episode debuted on October 18, 2018. Franich became the first drafter to appear in multiple episodes.

7. Scary Movie by Piya Sinha-Roy

6. Urban Legend by Piya Sinha-Roy

5. Jennifer's Body by Darren Franich

4. The Craft by Piya Sinha-Roy

3. Scream by Darren Franich

2. The Hole by Piya Sinha-Roy

1. It Follows by Darren Franich vetoed by Piya Sinha-Roy

1. Raw by Darren Franich"
Teen Horror (Millennial Edition),https://screendrafts.fandom.com/wiki/Teen_Horror_(Millennial_Edition),"**""Teen Horror (Millennial Edition)""** is the fifth episode of Screen Drafts and the second episode of Scream Drafts . Drafters Piya Sinha-Roy and Darren Franich selected the seven best teen horror movies for millennials. This episode debuted on October 18, 2018. Franich became the first drafter to appear in multiple episodes.

7. Scary Movie by Piya Sinha-Roy

6. Urban Legend by Piya Sinha-Roy

5. Jennifer's Body by Darren Franich

4. The Craft by Piya Sinha-Roy

3. Scream by Darren Franich

2. The Hole by Piya Sinha-Roy

1. It Follows by Darren Franich vetoed by Piya Sinha-Roy

1. Raw by Darren Franich"
Texas Chainsaw Massacre Super Draft,https://screendrafts.fandom.com/wiki/Texas_Chainsaw_Massacre_Super_Draft,"**""'Texas Chainsaw Massacre Super Draft""** is the 318th episode of Screen Drafts . Guest G.M.s Graham Skipper and Jill Gevargizian ranked the nine films of the Texas Chainsaw Massacre franchise. Phil Nobile Jr. served alongside Ryan Marker as Guest Co-Commissioner ."
Texas Chainsaw Massacre Super Draft,https://screendrafts.fandom.com/wiki/Texas_Chainsaw_Massacre_Super_Draft,"**""'Texas Chainsaw Massacre Super Draft""** is the 318th episode of Screen Drafts . Guest G.M.s Graham Skipper and Jill Gevargizian ranked the nine films of the Texas Chainsaw Massacre franchise. Phil Nobile Jr. served alongside Ryan Marker as Guest Co-Commissioner ."
